CID,CYCLE,INDVIS,ORG_NAME,PACS,TOTAL,SOURCE
N00004887,2022,0,Blue Cross/Blue Shield,5000,5000
N00004887,2022,0,Dominion Energy,5000,5000
N00004887,2022,0,Exelon Corp,5000,5000
N00004887,2022,0,Laborers Union,5000,5000
N00004887,2022,0,LKQ Corp,5000,5000
N00004887,2022,0,National Rural Electric Cooperative Assn,5000,5000
N00004887,2022,1,Exelon Corp,10000,10001
N00004887,2022,0,American Optometric Assn,10000,10000
N00004887,2022,0,American Physical Therapy Assn,10000,10000
N00004887,2022,0,AT&T Inc,10000,10000
N00004887,2022,0,Dominion Energy,10000,10000
N00004887,2022,0,International Brotherhood of Electrical Workers,10000,10000
N00004887,2022,0,Laborers Union,10000,10000
N00004887,2022,0,Lowe's Companies,10000,10000
N00004887,2022,0,Machinists/Aerospace Workers Union,10000,10000
N00004887,2022,0,National Funeral Directors Assn,10000,10000
N00004887,2020,0,American College of Radiology,5000,5000
N00004887,2020,0,American Optometric Assn,5000,5000
N00004887,2020,0,American Society of Anesthesiologists,5000,5000
N00004887,2020,0,AT&T Inc,5000,5000
N00004887,2020,0,Blue Cross/Blue Shield,5000,5000
N00004887,2020,0,Dominion Energy,5000,5000
N00004887,2020,0,Exelon Corp,5000,5000
N00004887,2020,0,Laborers Union,5000,5000
N00004887,2020,0,LKQ Corp,5000,5000
N00004887,2020,0,National Rural Electric Cooperative Assn,5000,5000
N00004887,2020,1,Exelon Corp,10000,10001
N00004887,2020,0,American Optometric Assn,10000,10000
N00004887,2020,0,American Physical Therapy Assn,10000,10000
N00004887,2020,0,AT&T Inc,10000,10000
N00004887,2020,0,Dominion Energy,10000,10000
N00004887,2020,0,International Brotherhood of Electrical Workers,10000,10000
N00004887,2020,0,Laborers Union,10000,10000
N00004887,2020,0,Lowe's Companies,10000,10000
N00004887,2020,0,Machinists/Aerospace Workers Union,10000,10000
N00004887,2020,0,National Funeral Directors Assn,10000,10000
N00004894,2020,300,Sef,0,300
N00004894,2020,250,Noner,0,250
N00004894,2020,164,Roosevelt Sch Dist,0,164
N00004894,2020,140,Roosevelt School District,0,140
N00004894,2020,126,Mvm Inc,0,126
N00004894,2020,125,New Mexico State University,0,125
N00004894,2020,100,Palo Alto Medical Foundation,0,100
N00004894,2020,100,RSD,0,100
N00004894,2020,60,Norca Redevelopment,0,60
N00004894,2020,50,Prescott Center for the Arts,0,50
N00004981,2022,19750,Power Rogers Llp,0,19750
N00004981,2022,11600,Executive Affiliates Inc,0,11600
N00004981,2022,0,Argentum,10000,10000
N00004981,2022,8700,Cooney & Conway,0,8700
N00004981,2022,5800,Superior Ambulance Service,2500,8300
N00004981,2022,5608,Teamsters Union,1000,6608
N00004981,2022,6303,State of Illinois,0,6303
N00004981,2022,6300,Clifford Law Offices,0,6300
N00004981,2022,5800,Cooper House,0,5800
N00004981,2022,5800,Cullinan Properties,0,5800
N00004981,2022,62060,State of Illinois,0,62060
N00004981,2022,56066,Power Rogers LLP,0,56066
N00004981,2022,50600,Votesane PAC,0,50600
N00004981,2022,39281,United Airlines Holdings,8000,47281
N00004981,2022,45706,Kirkland & Ellis,0,45706
N00004981,2022,42750,Simmons Hanly Conroy,0,42750
N00004981,2022,36448,Jenner & Block,0,36448
N00004981,2022,35800,GCM Grosvenor,0,35800
N00004981,2022,23675,General Dynamics,9000,32675
N00004981,2022,27649,AAR Corp,4400,32049
N00004981,2020,19750,Power Rogers Llp,0,19750
N00004981,2020,11600,Executive Affiliates Inc,0,11600
N00004981,2020,0,Argentum,10000,10000
N00004981,2020,8700,Cooney & Conway,0,8700
N00004981,2020,5800,Superior Ambulance Service,2500,8300
N00004981,2020,5608,Teamsters Union,1000,6608
N00004981,2020,6303,State of Illinois,0,6303
N00004981,2020,6300,Clifford Law Offices,0,6300
N00004981,2020,5800,Cooper House,0,5800
N00004981,2020,5800,Cullinan Properties,0,5800
N00004981,2020,62060,State of Illinois,0,62060
N00004981,2020,56066,Power Rogers LLP,0,56066
N00004981,2020,50600,Votesane PAC,0,50600
N00004981,2020,39281,United Airlines Holdings,8000,47281
N00004981,2020,45706,Kirkland & Ellis,0,45706
N00004981,2020,42750,Simmons Hanly Conroy,0,42750
N00004981,2020,36448,Jenner & Block,0,36448
N00004981,2020,35800,GCM Grosvenor,0,35800
N00004981,2020,23675,General Dynamics,9000,32675
N00004981,2020,27649,AAR Corp,4400,32049
N00005282,2022,129925,Votesane PAC,0,129925
N00005282,2022,75000,American Israel Public Affairs Cmte,10000,85000
N00005282,2022,33600,DISH Network,10000,43600
N00005282,2022,24950,Cox Enterprises,7000,31950
N00005282,2022,31800,Apollo Global Management,0,31800
N00005282,2022,16400,Comcast Corp,10000,26400
N00005282,2022,24800,NorPAC,0,24800
N00005282,2022,17000,NextEra Energy,7500,24500
N00005282,2022,24000,GEO Group,0,24000
N00005282,2022,18050,Berkshire Hathaway,5000,23050
N00005282,2022,20500,Live Nation Entertainment,0,20500
N00005282,2022,15050,Spirit Aerosystems,5000,20050
N00005282,2022,18400,Hilltop Holdings,0,18400
N00005282,2022,15000,Veterans United Home Loans,0,15000
N00005282,2022,14100,Triwest Healthcare Alliance,0,14100
N00005282,2022,12504,Hallmark Cards,0,12504
N00005282,2022,11800,Van Scoyoc Assoc,0,11800
N00005282,2022,11200,Anschutz Corp,0,11200
N00005282,2022,11200,ClearPath Foundation,0,11200
N00005282,2022,11200,Northrock Inc,0,11200
N00005282,2020,129925,Votesane PAC,0,129925
N00005282,2020,75000,American Israel Public Affairs Cmte,10000,85000
N00005282,2020,33600,DISH Network,10000,43600
N00005282,2020,24950,Cox Enterprises,7000,31950
N00005282,2020,31800,Apollo Global Management,0,31800
N00005282,2020,16400,Comcast Corp,10000,26400
N00005282,2020,24800,NorPAC,0,24800
N00005282,2020,17000,NextEra Energy,7500,24500
N00005282,2020,24000,GEO Group,0,24000
N00005282,2020,18050,Berkshire Hathaway,5000,23050
N00005282,2020,20500,Live Nation Entertainment,0,20500
N00005282,2020,15050,Spirit Aerosystems,5000,20050
N00005282,2020,18400,Hilltop Holdings,0,18400
N00005282,2020,15000,Veterans United Home Loans,0,15000
N00005282,2020,14100,Triwest Healthcare Alliance,0,14100
N00005282,2020,12504,Hallmark Cards,0,12504
N00005282,2020,11800,Van Scoyoc Assoc,0,11800
N00005282,2020,11200,Anschutz Corp,0,11200
N00005282,2020,11200,ClearPath Foundation,0,11200
N00005282,2020,11200,Northrock Inc,0,11200
N00005559,2022,15500,Devon Energy,0,15500
N00005559,2022,2900,Northrop Grumman,10000,12900
N00005559,2022,11600,Hilliary Communications,0,11600
N00005559,2022,1000,Boeing Co,10000,11000
N00005559,2022,10700,BancFirst,0,10700
N00005559,2022,250,Ernst & Young,10000,10250
N00005559,2022,0,American Assn of Crop Insurers,10000,10000
N00005559,2022,0,Council of Insurance Agents & Brokers,10000,10000
N00005559,2022,0,Farm Credit Council,10000,10000
N00005559,2022,0,Home Depot,10000,10000
N00005559,2022,0,American Bankers Assn,10000,10000
N00005559,2022,0,American Crystal Sugar,10000,10000
N00005559,2022,0,Ball Corp,10000,10000
N00005559,2022,0,Boeing Co,10000,10000
N00005559,2022,0,Deere & Co,10000,10000
N00005559,2022,0,Ernst & Young,10000,10000
N00005559,2022,0,Farm Credit Council,10000,10000
N00005559,2022,0,Honeywell International,10000,10000
N00005559,2022,0,Lockheed Martin,10000,10000
N00005559,2022,0,Majority Cmte PAC,10000,10000
N00005559,2020,15500,Devon Energy,0,15500
N00005559,2020,2900,Northrop Grumman,10000,12900
N00005559,2020,11600,Hilliary Communications,0,11600
N00005559,2020,1000,Boeing Co,10000,11000
N00005559,2020,10700,BancFirst,0,10700
N00005559,2020,250,Ernst & Young,10000,10250
N00005559,2020,0,American Assn of Crop Insurers,10000,10000
N00005559,2020,0,Council of Insurance Agents & Brokers,10000,10000
N00005559,2020,0,Farm Credit Council,10000,10000
N00005559,2020,0,Home Depot,10000,10000
N00005559,2020,0,American Bankers Assn,10000,10000
N00005559,2020,0,American Crystal Sugar,10000,10000
N00005559,2020,0,Ball Corp,10000,10000
N00005559,2020,0,Boeing Co,10000,10000
N00005559,2020,0,Deere & Co,10000,10000
N00005559,2020,0,Ernst & Young,10000,10000
N00005559,2020,0,Farm Credit Council,10000,10000
N00005559,2020,0,Honeywell International,10000,10000
N00005559,2020,0,Lockheed Martin,10000,10000
N00005559,2020,0,Majority Cmte PAC,10000,10000
N00005582,2022,2900,Anduril Industries,2500,5400
N00005582,2022,0,Vista Outdoor,2885,2885
N00005582,2022,0,Crowell & Moring,2500,2500
N00005582,2022,2500,Hunt Companies,0,2500
N00005582,2022,0,Oracle Corp,2500,2500
N00005582,2022,0,Transdigm Group,2500,2500
N00005582,2022,0,AT&T Inc,2000,2000
N00005582,2022,0,Nossaman LLP,1500,1500
N00005582,2022,0,Elbit Systems,1000,1000
N00005582,2022,1000,Resmed Inc,0,1000
N00005582,2022,74844,Lockheed Martin,6000,80844
N00005582,2022,40000,Kratos,0,40000
N00005582,2022,39200,Collazo Enterprises,0,39200
N00005582,2022,30100,Valero Energy,2500,32600
N00005582,2022,24600,Kratos Defense & Security Solutions,7300,31900
N00005582,2022,18700,Williams Companies,6500,25200
N00005582,2022,22400,Loves Travel Stops & Country Stores,0,22400
N00005582,2022,14120,Boeing Co,8000,22120
N00005582,2022,18500,General Dynamics,2000,20500
N00005582,2022,20110,MidFirst Bank,0,20110
N00005582,2020,2900,Anduril Industries,2500,5400
N00005582,2020,0,Vista Outdoor,2885,2885
N00005582,2020,0,Crowell & Moring,2500,2500
N00005582,2020,2500,Hunt Companies,0,2500
N00005582,2020,0,Oracle Corp,2500,2500
N00005582,2020,0,Transdigm Group,2500,2500
N00005582,2020,0,AT&T Inc,2000,2000
N00005582,2020,0,Nossaman LLP,1500,1500
N00005582,2020,0,Elbit Systems,1000,1000
N00005582,2020,1000,Resmed Inc,0,1000
N00005582,2020,74844,Lockheed Martin,6000,80844
N00005582,2020,40000,Kratos,0,40000
N00005582,2020,39200,Collazo Enterprises,0,39200
N00005582,2020,30100,Valero Energy,2500,32600
N00005582,2020,24600,Kratos Defense & Security Solutions,7300,31900
N00005582,2020,18700,Williams Companies,6500,25200
N00005582,2020,22400,Loves Travel Stops & Country Stores,0,22400
N00005582,2020,14120,Boeing Co,8000,22120
N00005582,2020,18500,General Dynamics,2000,20500
N00005582,2020,20110,MidFirst Bank,0,20110
N00005681,2022,11600,Blink Health,0,11600
N00005681,2022,11600,Hunt Companies,0,11600
N00005681,2022,0,American Institute of CPAs,10000,10000
N00005681,2022,0,Automotive Free International Trade PAC,10000,10000
N00005681,2022,0,Credit Union National Assn,10000,10000
N00005681,2022,0,Koch Industries,10000,10000
N00005681,2022,0,L3Harris Technologies,10000,10000
N00005681,2022,0,National Assn of Realtors,10000,10000
N00005681,2022,0,National Cattlemen's Beef Assn,10000,10000
N00005681,2022,0,Society for Cardiovascular Angiography,10000,10000
N00005681,2022,16530,Texas Back Institute,0,16530
N00005681,2022,15200,Dell Technologies,0,15200
N00005681,2022,0,Council of Insurance Agents & Brokers,15000,15000
N00005681,2022,0,Lowe's Companies,15000,15000
N00005681,2022,0,New Pioneers PAC,15000,15000
N00005681,2022,0,UBS AG,15000,15000
N00005681,2022,14000,McLane Group,0,14000
N00005681,2022,11300,Bailey Insurance & Fin Service,0,11300
N00005681,2022,11000,Southern Glazer's Wine & Spirits,0,11000
N00005681,2022,10800,ATG Group,0,10800
N00005681,2020,11600,Blink Health,0,11600
N00005681,2020,11600,Hunt Companies,0,11600
N00005681,2020,0,American Institute of CPAs,10000,10000
N00005681,2020,0,Automotive Free International Trade PAC,10000,10000
N00005681,2020,0,Credit Union National Assn,10000,10000
N00005681,2020,0,Koch Industries,10000,10000
N00005681,2020,0,L3Harris Technologies,10000,10000
N00005681,2020,0,National Assn of Realtors,10000,10000
N00005681,2020,0,National Cattlemen's Beef Assn,10000,10000
N00005681,2020,0,Society for Cardiovascular Angiography,10000,10000
N00005681,2020,16530,Texas Back Institute,0,16530
N00005681,2020,15200,Dell Technologies,0,15200
N00005681,2020,0,Council of Insurance Agents & Brokers,15000,15000
N00005681,2020,0,Lowe's Companies,15000,15000
N00005681,2020,0,New Pioneers PAC,15000,15000
N00005681,2020,0,UBS AG,15000,15000
N00005681,2020,14000,McLane Group,0,14000
N00005681,2020,11300,Bailey Insurance & Fin Service,0,11300
N00005681,2020,11000,Southern Glazer's Wine & Spirits,0,11000
N00005681,2020,10800,ATG Group,0,10800
N00005736,2022,11600,Bestway Oilfield,0,11600
N00005736,2022,11600,Modern Group (Texas),0,11600
N00005736,2022,11600,Nash Group,0,11600
N00005736,2022,11600,Trans-Global Solutions,0,11600
N00005736,2022,0,American Assn of Orthodontists,10000,10000
N00005736,2022,0,American Assn/Oral & Maxillofacial Surg,10000,10000
N00005736,2022,0,American Dental Assn,10000,10000
N00005736,2022,0,Honeywell International,10000,10000
N00005736,2022,0,Valero Energy,10000,10000
N00005736,2022,0,Texas Farm Bureau,9600,9600
N00005736,2022,10559,American Dental Assn,10000,20559
N00005736,2022,16730,Trans-Global Solutions,0,16730
N00005736,2022,5600,Kirby Corp,7500,13100
N00005736,2022,11700,Mustang Tractor & Machinery,0,11700
N00005736,2022,11200,Community Bank of Texas,0,11200
N00005736,2022,1011,Boeing Co,10000,11011
N00005736,2022,11000,Gainsco,0,11000
N00005736,2022,0,Raytheon Technologies,11000,11000
N00005736,2022,1,Lockheed Martin,10000,10001
N00005736,2022,0,American Academy of Pediatric Dentistry,10000,10000
N00005736,2020,11600,Bestway Oilfield,0,11600
N00005736,2020,11600,Modern Group (Texas),0,11600
N00005736,2020,11600,Nash Group,0,11600
N00005736,2020,11600,Trans-Global Solutions,0,11600
N00005736,2020,0,American Assn of Orthodontists,10000,10000
N00005736,2020,0,American Assn/Oral & Maxillofacial Surg,10000,10000
N00005736,2020,0,American Dental Assn,10000,10000
N00005736,2020,0,Honeywell International,10000,10000
N00005736,2020,0,Valero Energy,10000,10000
N00005736,2020,0,Texas Farm Bureau,9600,9600
N00005736,2020,10559,American Dental Assn,10000,20559
N00005736,2020,16730,Trans-Global Solutions,0,16730
N00005736,2020,5600,Kirby Corp,7500,13100
N00005736,2020,11700,Mustang Tractor & Machinery,0,11700
N00005736,2020,11200,Community Bank of Texas,0,11200
N00005736,2020,1011,Boeing Co,10000,11011
N00005736,2020,11000,Gainsco,0,11000
N00005736,2020,0,Raytheon Technologies,11000,11000
N00005736,2020,1,Lockheed Martin,10000,10001
N00005736,2020,0,American Academy of Pediatric Dentistry,10000,10000
N00005818,2022,24200,Cerberus Capital Management,0,24200
N00005818,2022,17000,Qadeer Law Firm,0,17000
N00005818,2022,16000,Adelanto Healthcare Ventures,0,16000
N00005818,2022,15800,"Quinn, Emanuel et al",0,15800
N00005818,2022,14500,Steward Healthcare,0,14500
N00005818,2022,13700,Tas Foods LLC,0,13700
N00005818,2022,2500,Sidley Austin LLP,10000,12500
N00005818,2022,12200,YUM! Brands,0,12200
N00005818,2022,10800,Checron,0,10800
N00005818,2022,10800,Focus Merchants Services,0,10800
N00005818,2022,18800,Camac International,0,18800
N00005818,2022,15000,Hdk Investment,0,15000
N00005818,2022,13600,Cerberus Capital Management,0,13600
N00005818,2022,12800,Ansh Labs,0,12800
N00005818,2022,0,Communications Workers of America,12500,12500
N00005818,2022,2500,Service Employees International Union,10000,12500
N00005818,2022,11200,Vital Allergy & Asthma Center,0,11200
N00005818,2022,11100,Schechter Law Firm,0,11100
N00005818,2022,0,American Assn for Justice,10000,10000
N00005818,2022,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00005818,2020,24200,Cerberus Capital Management,0,24200
N00005818,2020,17000,Qadeer Law Firm,0,17000
N00005818,2020,16000,Adelanto Healthcare Ventures,0,16000
N00005818,2020,15800,"Quinn, Emanuel et al",0,15800
N00005818,2020,14500,Steward Healthcare,0,14500
N00005818,2020,13700,Tas Foods LLC,0,13700
N00005818,2020,2500,Sidley Austin LLP,10000,12500
N00005818,2020,12200,YUM! Brands,0,12200
N00005818,2020,10800,Checron,0,10800
N00005818,2020,10800,Focus Merchants Services,0,10800
N00005818,2020,18800,Camac International,0,18800
N00005818,2020,15000,Hdk Investment,0,15000
N00005818,2020,13600,Cerberus Capital Management,0,13600
N00005818,2020,12800,Ansh Labs,0,12800
N00005818,2020,0,Communications Workers of America,12500,12500
N00005818,2020,2500,Service Employees International Union,10000,12500
N00005818,2020,11200,Vital Allergy & Asthma Center,0,11200
N00005818,2020,11100,Schechter Law Firm,0,11100
N00005818,2020,0,American Assn for Justice,10000,10000
N00005818,2020,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00005883,2022,79500,Votesane PAC,0,79500
N00005883,2022,5800,Clark & Wamberg,0,5800
N00005883,2022,5800,Mischer Investments,0,5800
N00005883,2022,5800,Williams Brothers Construction,0,5800
N00005883,2022,250,"Akin, Gump et al",5000,5250
N00005883,2022,0,American Council of Engineering Cos,5000,5000
N00005883,2022,0,Credit Union National Assn,5000,5000
N00005883,2022,0,Dell Technologies,5000,5000
N00005883,2022,0,FedEx Corp,5000,5000
N00005883,2022,0,Fresenius Medical Care,5000,5000
N00005883,2022,32300,Berkshire Hathaway,10000,42300
N00005883,2022,40000,"Welsh, Carson et al",0,40000
N00005883,2022,38700,Apollo Global Management,0,38700
N00005883,2022,16100,BlackRock Inc,10000,26100
N00005883,2022,21750,"Brownstein, Hyatt et al",3500,25250
N00005883,2022,24600,Ilan Investments,0,24600
N00005883,2022,14300,Valero Energy,10000,24300
N00005883,2022,0,Blue Cross/Blue Shield,19500,19500
N00005883,2022,8600,Ernst & Young,10000,18600
N00005883,2022,17700,"Paul, Weiss et al",0,17700
N00005883,2020,79500,Votesane PAC,0,79500
N00005883,2020,5800,Clark & Wamberg,0,5800
N00005883,2020,5800,Mischer Investments,0,5800
N00005883,2020,5800,Williams Brothers Construction,0,5800
N00005883,2020,250,"Akin, Gump et al",5000,5250
N00005883,2020,0,American Council of Engineering Cos,5000,5000
N00005883,2020,0,Credit Union National Assn,5000,5000
N00005883,2020,0,Dell Technologies,5000,5000
N00005883,2020,0,FedEx Corp,5000,5000
N00005883,2020,0,Fresenius Medical Care,5000,5000
N00005883,2020,32300,Berkshire Hathaway,10000,42300
N00005883,2020,40000,"Welsh, Carson et al",0,40000
N00005883,2020,38700,Apollo Global Management,0,38700
N00005883,2020,16100,BlackRock Inc,10000,26100
N00005883,2020,21750,"Brownstein, Hyatt et al",3500,25250
N00005883,2020,24600,Ilan Investments,0,24600
N00005883,2020,14300,Valero Energy,10000,24300
N00005883,2020,0,Blue Cross/Blue Shield,19500,19500
N00005883,2020,8600,Ernst & Young,10000,18600
N00005883,2020,17700,"Paul, Weiss et al",0,17700
N00005932,2020,0,Fifth Third Bancorp,5000,5000
N00006023,2022,0,American Dental Assn,10000,10000
N00006023,2022,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00006023,2022,0,American Federation of Teachers,10000,10000
N00006023,2022,0,Communications Workers of America,10000,10000
N00006023,2022,0,National Assn of Realtors,10000,10000
N00006023,2022,0,AT&T Inc,8000,8000
N00006023,2022,0,American College of Rheumatology,7500,7500
N00006023,2022,0,National Beer Wholesalers Assn,7500,7500
N00006023,2022,0,American College of Physicians,7000,7000
N00006023,2022,6050,Reid Collins Tsai Llp,0,6050
N00006023,2022,5000,Service Employees International Union,10000,15000
N00006023,2022,10100,"Akin, Gump et al",2000,12100
N00006023,2022,11200,Wentwood Capital Advisors,0,11200
N00006023,2022,10400,"Schoenbaum, Curphy & Scanlan",0,10400
N00006023,2022,0,American Assn for Justice,10000,10000
N00006023,2022,0,American Chiropractic Assn,10000,10000
N00006023,2022,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00006023,2022,0,International Brotherhood of Electrical Workers,10000,10000
N00006023,2022,0,Ironworkers Union,10000,10000
N00006023,2022,0,Laborers Union,10000,10000
N00006023,2020,0,American Dental Assn,10000,10000
N00006023,2020,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00006023,2020,0,American Federation of Teachers,10000,10000
N00006023,2020,0,Communications Workers of America,10000,10000
N00006023,2020,0,National Assn of Realtors,10000,10000
N00006023,2020,0,AT&T Inc,8000,8000
N00006023,2020,0,American College of Rheumatology,7500,7500
N00006023,2020,0,National Beer Wholesalers Assn,7500,7500
N00006023,2020,0,American College of Physicians,7000,7000
N00006023,2020,6050,Reid Collins Tsai Llp,0,6050
N00006023,2020,5000,Service Employees International Union,10000,15000
N00006023,2020,10100,"Akin, Gump et al",2000,12100
N00006023,2020,11200,Wentwood Capital Advisors,0,11200
N00006023,2020,10400,"Schoenbaum, Curphy & Scanlan",0,10400
N00006023,2020,0,American Assn for Justice,10000,10000
N00006023,2020,0,American Chiropractic Assn,10000,10000
N00006023,2020,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00006023,2020,0,International Brotherhood of Electrical Workers,10000,10000
N00006023,2020,0,Ironworkers Union,10000,10000
N00006023,2020,0,Laborers Union,10000,10000
N00006134,2022,11600,DISH Network,3500,15100
N00006134,2022,5000,Select Medical Holdings,10000,15000
N00006134,2022,12350,Chotin Group,0,12350
N00006134,2022,11600,Medquest Pharmacy,0,11600
N00006134,2022,11600,Pisces Inc,0,11600
N00006134,2022,8220,J Street,3000,11220
N00006134,2022,5800,Empower Pharmacy,5000,10800
N00006134,2022,0,Abbott Laboratories,10000,10000
N00006134,2022,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00006134,2022,0,American Podiatric Medical Assn,10000,10000
N00006134,2022,18800,Medquest Pharmacy,0,18800
N00006134,2022,11651,Alphabet Inc,5000,16651
N00006134,2022,11200,DISH Network,3800,15000
N00006134,2022,14000,"Kleiner, Perkins et al",0,14000
N00006134,2022,13843,"Brownstein, Hyatt et al",0,13843
N00006134,2022,11300,Sawaya Law Firm,0,11300
N00006134,2022,11200,Pisces Inc,0,11200
N00006134,2022,11200,Woodbranch Investments,0,11200
N00006134,2022,11000,Leaffer Law Group,0,11000
N00006134,2022,10800,COUNCIL TREE COMMUNICATIONS,0,10800
N00006134,2020,11600,DISH Network,3500,15100
N00006134,2020,5000,Select Medical Holdings,10000,15000
N00006134,2020,12350,Chotin Group,0,12350
N00006134,2020,11600,Medquest Pharmacy,0,11600
N00006134,2020,11600,Pisces Inc,0,11600
N00006134,2020,8220,J Street,3000,11220
N00006134,2020,5800,Empower Pharmacy,5000,10800
N00006134,2020,0,Abbott Laboratories,10000,10000
N00006134,2020,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00006134,2020,0,American Podiatric Medical Assn,10000,10000
N00006134,2020,18800,Medquest Pharmacy,0,18800
N00006134,2020,11651,Alphabet Inc,5000,16651
N00006134,2020,11200,DISH Network,3800,15000
N00006134,2020,14000,"Kleiner, Perkins et al",0,14000
N00006134,2020,13843,"Brownstein, Hyatt et al",0,13843
N00006134,2020,11300,Sawaya Law Firm,0,11300
N00006134,2020,11200,Pisces Inc,0,11200
N00006134,2020,11200,Woodbranch Investments,0,11200
N00006134,2020,11000,Leaffer Law Group,0,11000
N00006134,2020,10800,COUNCIL TREE COMMUNICATIONS,0,10800
N00006263,2022,16500,Native American Nation,0,16500
N00006263,2022,2750,American Dental Assn,10000,12750
N00006263,2022,11600,ClearPath Foundation,0,11600
N00006263,2022,11600,Ergon Inc,0,11600
N00006263,2022,1000,Berkshire Hathaway,10000,11000
N00006263,2022,0,Amentum Services,10000,10000
N00006263,2022,0,American Assn of Orthodontists,10000,10000
N00006263,2022,0,American Crystal Sugar,10000,10000
N00006263,2022,0,Bayer AG,10000,10000
N00006263,2022,0,Bechtel Group,10000,10000
N00006263,2022,22400,Apercen Partners,0,22400
N00006263,2022,11645,Clearpath Foundation,0,11645
N00006263,2022,10000,Agri Beef,0,10000
N00006263,2022,0,American Academy of Pediatric Dentistry,10000,10000
N00006263,2022,0,American Bankers Assn,10000,10000
N00006263,2022,0,American Crystal Sugar,10000,10000
N00006263,2022,0,American Dental Assn,10000,10000
N00006263,2022,0,Bechtel Group,10000,10000
N00006263,2022,0,Berkshire Hathaway,10000,10000
N00006263,2022,0,Boeing Co,10000,10000
N00006263,2020,16500,Native American Nation,0,16500
N00006263,2020,2750,American Dental Assn,10000,12750
N00006263,2020,11600,ClearPath Foundation,0,11600
N00006263,2020,11600,Ergon Inc,0,11600
N00006263,2020,1000,Berkshire Hathaway,10000,11000
N00006263,2020,0,Amentum Services,10000,10000
N00006263,2020,0,American Assn of Orthodontists,10000,10000
N00006263,2020,0,American Crystal Sugar,10000,10000
N00006263,2020,0,Bayer AG,10000,10000
N00006263,2020,0,Bechtel Group,10000,10000
N00006263,2020,22400,Apercen Partners,0,22400
N00006263,2020,11645,Clearpath Foundation,0,11645
N00006263,2020,10000,Agri Beef,0,10000
N00006263,2020,0,American Academy of Pediatric Dentistry,10000,10000
N00006263,2020,0,American Bankers Assn,10000,10000
N00006263,2020,0,American Crystal Sugar,10000,10000
N00006263,2020,0,American Dental Assn,10000,10000
N00006263,2020,0,Bechtel Group,10000,10000
N00006263,2020,0,Berkshire Hathaway,10000,10000
N00006263,2020,0,Boeing Co,10000,10000
N00006267,2022,92100,UnitedHealth Group,2500,94600
N00006267,2022,70250,Apollo Global Management,10000,80250
N00006267,2022,42150,American Israel Public Affairs Cmte,7900,50050
N00006267,2022,45000,Capital Group,0,45000
N00006267,2022,39300,BlackRock Inc,0,39300
N00006267,2022,37710,Pro-Israel America PAC,0,37710
N00006267,2022,24900,Delta Air Lines,7500,32400
N00006267,2022,29300,NorPAC,0,29300
N00006267,2022,10400,Blue Cross/Blue Shield,16000,26400
N00006267,2022,25700,Blackstone Group,0,25700
N00006267,2022,25500,Amgen Inc,2000,27500
N00006267,2022,13750,Huntsman Corp,0,13750
N00006267,2022,11200,ClearPath Foundation,0,11200
N00006267,2022,11000,Rock Holdings,0,11000
N00006267,2022,0,Arkansas for Leadership,10000,10000
N00006267,2022,0,Common Values PAC,10000,10000
N00006267,2022,0,Dakota PAC,10000,10000
N00006267,2022,0,Free State PAC,10000,10000
N00006267,2022,0,Heartland Values PAC,10000,10000
N00006267,2022,0,Lank PAC,10000,10000
N00006267,2020,92100,UnitedHealth Group,2500,94600
N00006267,2020,70250,Apollo Global Management,10000,80250
N00006267,2020,42150,American Israel Public Affairs Cmte,7900,50050
N00006267,2020,45000,Capital Group,0,45000
N00006267,2020,39300,BlackRock Inc,0,39300
N00006267,2020,37710,Pro-Israel America PAC,0,37710
N00006267,2020,24900,Delta Air Lines,7500,32400
N00006267,2020,29300,NorPAC,0,29300
N00006267,2020,10400,Blue Cross/Blue Shield,16000,26400
N00006267,2020,25700,Blackstone Group,0,25700
N00006267,2020,25500,Amgen Inc,2000,27500
N00006267,2020,13750,Huntsman Corp,0,13750
N00006267,2020,11200,ClearPath Foundation,0,11200
N00006267,2020,11000,Rock Holdings,0,11000
N00006267,2020,0,Arkansas for Leadership,10000,10000
N00006267,2020,0,Common Values PAC,10000,10000
N00006267,2020,0,Dakota PAC,10000,10000
N00006267,2020,0,Free State PAC,10000,10000
N00006267,2020,0,Heartland Values PAC,10000,10000
N00006267,2020,0,Lank PAC,10000,10000
N00006460,2022,15900,American Israel Public Affairs Cmte,10000,25900
N00006460,2022,14750,Meritage Homes,10000,24750
N00006460,2022,6350,House Freedom Fund,10000,16350
N00006460,2022,12600,Wdp Partners,0,12600
N00006460,2022,11600,Bill Luke Chrysler/Jeep/Dodge,0,11600
N00006460,2022,11600,Dimensional Fund Advisors,0,11600
N00006460,2022,11600,Fisher Investments,0,11600
N00006460,2022,11600,Marcus Foundation,0,11600
N00006460,2022,11600,Virtua Partners,0,11600
N00006460,2022,11600,Western National Group,0,11600
N00006460,2022,43414,Club for Growth,0,43414
